Date Added,ICCID,Device ID,Cycle to Date Usage (MB),In Session,Modem ID,MSISDN,Customer,End Consumer ID,Usage Limit Reached,IMSI,SIM Status,Activated,Operator Account ID,Migrated SIM,Device Type,EID,SIM Profile ID
10/15/2024 11:09 AM GST,8997112212776217771,,0,No,,971831008645587,,,No,424024014187635,Test Ready,,770257074 ,No,,,ETI M2M SIM
10/15/2024 11:09 AM GST,8997112212776217770,,0,No,,971831008672844,,,No,424024014187634,Test Ready,,770257074 ,No,,,ETI M2M SIM
10/15/2024 11:09 AM GST,8997112212776217767,,0,No,,971831008638659,,,No,424024014187631,Test Ready,,770257074 ,No,,,ETI M2M SIM
10/15/2024 11:09 AM GST,8997112212776217769,,0,No,,971831008592124,,,No,424024014187633,Test Ready,,770257074 ,No,,,ETI M2M SIM
10/15/2024 11:09 AM GST,8997112212776217763,,0,No,,971831008686088,,,No,424024014187627,Test Ready,,770257074 ,No,,,ETI M2M SIM
10/15/2024 11:09 AM GST,8997112212776217762,,0,No,,971831008612426,,,No,424024014187626,Test Ready,,770257074 ,No,,,ETI M2M SIM
10/15/2024 11:09 AM GST,8997112212776217766,,0,No,,971831008656828,,,No,424024014187630,Test Ready,,770257074 ,No,,,ETI M2M SIM
10/15/2024 11:09 AM GST,8997112212776217765,,0,No,,971831008604366,,,No,424024014187629,Test Ready,,770257074 ,No,,,ETI M2M SIM
10/15/2024 11:09 AM GST,8997112212776217758,,0,No,,971831008575191,,,No,424024014187622,Test Ready,,770257074 ,No,,,ETI M2M SIM
10/15/2024 11:09 AM GST,8997112212776217764,,0,No,,971831008629746,,,No,424024014187628,Test Ready,,770257074 ,No,,,ETI M2M SIM
10/15/2024 11:09 AM GST,8997112212776217760,,0,No,,971831008556759,,,No,424024014187624,Test Ready,,770257074 ,No,,,ETI M2M SIM
10/15/2024 11:09 AM GST,8997112212776217756,,0,No,,971831008679660,,,No,424024014187620,Test Ready,,770257074 ,No,,,ETI M2M SIM
10/15/2024 11:09 AM GST,8997112212776217759,,0,No,,971831008695429,,,No,424024014187623,Test Ready,,770257074 ,No,,,ETI M2M SIM
10/15/2024 11:09 AM GST,8997112212776217755,,0,No,,971831008609179,,,No,424024014187619,Test Ready,,770257074 ,No,,,ETI M2M SIM
10/15/2024 11:09 AM GST,8997112212776217761,,0,No,,971831008561641,,,No,424024014187625,Test Ready,,770257074 ,No,,,ETI M2M SIM
10/15/2024 11:09 AM GST,8997112212776217757,,0,No,,971831008686061,,,No,424024014187621,Test Ready,,770257074 ,No,,,ETI M2M SIM
10/15/2024 11:09 AM GST,8997112212776217754,,0,No,,971831008481395,,,No,424024014187618,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067672,,19.646,Yes,,971831008326967,,,No,424024013732632,Activated,09/23/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067673,,0,No,,971831008200489,,,No,424024013732633,Activated,01/07/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067671,,0,No,,971831008165798,,,No,424024013732631,Activation Ready,01/20/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067670,,0,No,,971831008388993,,,No,424024013732630,Activated,01/07/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067669,,0.858,Yes,,971831008395242,,,No,424024013732629,Activated,06/25/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067668,,0,No,,971831008342643,,,No,424024013732628,Activation Ready,01/20/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067664,,0,No,,971831008365440,,,No,424024013732624,Activation Ready,01/20/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067667,,0,No,,971831008389986,,,No,424024013732627,Activation Ready,01/20/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067666,,0,No,,971831008374711,,,No,424024013732626,Activated,08/21/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067662,,0,No,,971831008300122,,,No,424024013732622,Activation Ready,01/07/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067661,,0,No,,971831008387210,,,No,424024013732621,Activated,01/08/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067665,,0,No,,971831008257129,,,No,424024013732625,Activation Ready,01/17/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067663,,0,No,,971831008354003,,,No,424024013732623,Activated,01/07/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067660,,0,No,,971831008353263,,,No,424024013732620,Activated,01/07/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067659,,0,No,,971831008388415,,,No,424024013732619,Activation Ready,01/07/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067658,,0,No,,971831008316914,,,No,424024013732618,Activated,01/09/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067655,,0,No,,971831008298089,,,No,424024013732615,Activation Ready,01/09/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067657,,0,No,,971831008314787,,,No,424024013732617,Activation Ready,01/09/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067656,,0,No,,971831008388837,,,No,424024013732616,Activated,03/11/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067654,,0,No,,971831008333302,,,No,424024013732614,Activation Ready,01/13/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067652,,0,No,,971831008225292,,,No,424024013732612,Activation Ready,01/08/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067653,,0,No,,971831008366383,,,No,424024013732613,Activation Ready,01/09/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067650,,0,No,,971831008396745,,,No,424024013732610,Activation Ready,01/09/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067651,,0,No,,971831008331623,,,No,424024013732611,Activation Ready,01/08/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067649,,0,No,,971831008396289,,,No,424024013732609,Activation Ready,01/08/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067648,,0,No,,971831008322735,,,No,424024013732608,Activation Ready,01/08/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067644,,0,No,,971831008302826,,,No,424024013732604,Activated,01/08/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067647,,0,No,,971831008263197,,,No,424024013732607,Activation Ready,01/08/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067645,,0,No,,971831008398108,,,No,424024013732605,Activated,01/09/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067646,,0,No,,971831008336078,,,No,424024013732606,Activation Ready,01/08/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067640,,0,No,,971831008294186,,,No,424024013732600,Activation Ready,01/09/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067636,,0,No,,971831008335556,,,No,424024013732596,Activation Ready,01/07/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067643,,0,No,,971831008362958,,,No,424024013732603,Activation Ready,01/09/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067642,,0,No,,971831008306506,,,No,424024013732602,Activated,01/08/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067639,,0,No,,971831008315819,,,No,424024013732599,Activation Ready,01/10/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067631,,0,No,,971831008342087,,,No,424024013732591,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067635,,0,No,,971831008357886,,,No,424024013732595,Activation Ready,01/10/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067638,,0,No,,971831008285859,,,No,424024013732598,Activated,01/08/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067641,,0,No,,971831008221210,,,No,424024013732601,Activation Ready,01/09/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067630,,0,No,,971831008148988,,,No,424024013732590,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067634,,0,No,,971831008327604,,,No,424024013732594,Activation Ready,01/10/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067637,,0,No,,971831008398409,,,No,424024013732597,Activation Ready,01/09/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067626,,0,No,,971831008309541,,,No,424024013732586,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067632,,15.106,No,,971831008392089,,,No,424024013732592,Activated,01/10/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067633,,0,No,,971831008351989,,,No,424024013732593,Activation Ready,01/06/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067629,,0,No,,971831008361125,,,No,424024013732589,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067625,,0,No,,971831008321501,,,No,424024013732585,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067628,,0,No,,971831008313962,,,No,424024013732588,Activated,07/16/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067627,,0,No,,971831008397151,,,No,424024013732587,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067624,,0,No,,971831008369410,,,No,424024013732584,Activation Ready,01/21/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067620,,0,No,,971831008222786,,,No,424024013732580,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067616,,0,No,,971831008330918,,,No,424024013732576,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067623,,0,No,,971831008315271,,,No,424024013732583,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067622,,0,No,,971831008262223,,,No,424024013732582,Activation Ready,01/14/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067619,,0,No,,971831008386630,,,No,424024013732579,Activation Ready,01/14/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067621,,0,No,,971831008344476,,,No,424024013732581,Activation Ready,01/13/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067618,,0,No,,971831100790921,,,No,424024013732578,Activation Ready,01/13/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067614,,0,No,,971831008377262,,,No,424024013732574,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067615,,0,No,,971831008305742,,,No,424024013732575,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067617,,0,No,,971831008385163,,,No,424024013732577,Activated,06/26/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067613,,0,No,,971831008161797,,,No,424024013732573,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067609,,0,No,,971831008293738,,,No,424024013732569,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067612,,0,No,,971831008343864,,,No,424024013732572,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067604,,15.333,No,,971831008353642,,,No,424024013732564,Activated,03/25/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067608,,4.57,Yes,,971831008323760,,,No,424024013732568,Activated,04/25/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067600,,14.253,Yes,,971831008302422,,,No,424024013732560,Activated,04/30/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067611,,0,No,,971831008381797,,,No,424024013732571,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067610,,0,No,,971831008311806,,,No,424024013732570,Activated,06/03/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067603,,9.365,No,,971831008108217,,,No,424024013732563,Activated,04/25/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067607,SCHOOLBUS,0,No,,971831008335766,,,No,424024013732567,Deactivated,04/17/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067599,,0,No,,971831008310334,,,No,424024013732559,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067602,,4.588,Yes,,971831008329996,,,No,424024013732562,Activated,03/25/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067606,,0,No,,971831008369110,,,No,424024013732566,Activated,03/17/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067598,,0,No,,971831008201647,,,No,424024013732558,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067605,,5.095,Yes,,971831008349074,,,No,424024013732565,Activated,04/04/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067601,,8.167,No,,971831008350756,,,No,424024013732561,Activated,03/25/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067597,,0,No,,971831008353014,,,No,424024013732557,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067593,,0,No,,971831008376087,,,No,424024013732553,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067596,,0,No,,971831008375377,,,No,424024013732556,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067592,,0,No,,971831008334270,,,No,424024013732552,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067588,,0,No,,971831008300858,,,No,424024013732548,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067595,,7.99,No,,971831008317241,,,No,424024013732555,Activated,04/04/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067591,,0,No,,971831008145317,,,No,424024013732551,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067594,,7.137,Yes,,971831008330081,,,No,424024013732554,Activated,07/03/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067587,,0,No,,971831008359621,,,No,424024013732547,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067579,,0,No,,971831008214331,,,No,424024013732539,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067583,,11.208,No,,971831008381292,,,No,424024013732543,Activated,08/07/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067589,,0,No,,971831008355036,,,No,424024013732549,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067585,,0,No,,971831008378437,,,No,424024013732545,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067590,,0,No,,971831008393561,,,No,424024013732550,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067586,,0,No,,971831008322198,,,No,424024013732546,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067582,,0,No,,971831008269616,,,No,424024013732542,Activated,02/03/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067578,,0,No,,971831008346545,,,No,424024013732538,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067575,,0,No,,971831008350058,,,No,424024013732535,Activation Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067581,,0,No,,971831008354373,,,No,424024013732541,Activated,01/28/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067577,,0,No,,971831008369637,,,No,424024013732537,Test Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067584,,7.891,Yes,,971831008341123,,,No,424024013732544,Activated,04/28/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067580,,0,No,,971831008311453,,,No,424024013732540,Activation Ready,,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067576,,55.473,Yes,,971831008385972,,,No,424024013732536,Activated,01/28/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:26 PM GST,8997112212774067574,,0,No,,971831008251178,,,No,424024013732534,Activated,01/09/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017972,,0,No,,971831008137641,,,No,424024013682932,Activation Ready,11/06/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017968,,0,No,,971831008194461,,,No,424024013682928,Activation Ready,11/04/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017971,,0,No,,971831008081472,,,No,424024013682931,Activation Ready,11/04/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017963,,0,No,,971831008026932,,,No,424024013682923,Activation Ready,11/04/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017967,,0,No,,971831008143400,,,No,424024013682927,Activation Ready,10/31/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017970,,0,No,,971831008148750,,,No,424024013682930,Activation Ready,10/30/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017964,,0,No,,971831008143825,,,No,424024013682924,Activation Ready,10/30/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017966,,0,No,,971831008186480,,,No,424024013682926,Activation Ready,10/30/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017960,,0,No,,971831008154270,,,No,424024013682920,Activation Ready,11/04/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017959,,0,No,,971831008042587,,,No,424024013682919,Activation Ready,11/14/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017962,,0,No,,971831008164447,,,No,424024013682922,Activation Ready,01/06/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017955,,0,No,,971831008120481,,,No,424024013682915,Activated,11/14/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017951,,0,No,,971831008155297,,,No,424024013682911,Activated,01/06/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017958,,30.53,Yes,,971831008173592,,,No,424024013682918,Activated,11/14/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017950,,25.317,Yes,,971831008135573,,,No,424024013682910,Activated,12/19/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017954,,0,No,,971831008119962,,,No,424024013682914,Activated,11/21/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017973,,0,No,,971831008160273,,,No,424024013682933,Activated,06/19/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017946,,0,No,,971831008169299,,,No,424024013682906,Activation Ready,12/12/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017942,,0,No,,971831008187788,,,No,424024013682902,Activated,12/20/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017969,,0,No,,971831008183445,,,No,424024013682929,Activation Ready,01/20/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017956,,0,No,,971831008110777,,,No,424024013682916,Activated,11/15/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017938,,0,No,,971831008138311,,,No,424024013682898,Activated,12/12/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017947,,0,No,,971831008027865,,,No,424024013682907,Activation Ready,12/11/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017965,,0,No,,971831008177932,,,No,424024013682925,Activated,01/06/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017961,,0,No,,971831008174712,,,No,424024013682921,Activation Ready,01/06/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017957,,0,No,,971831008173987,,,No,424024013682917,Activation Ready,01/06/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017953,,0,No,,971831008151344,,,No,424024013682913,Activation Ready,01/06/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017949,,0,No,,971831008112487,,,No,424024013682909,Activation Ready,12/10/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017941,,0,No,,971831008162891,,,No,424024013682901,Activated,12/10/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017952,,21.686,Yes,,971831008112265,,,No,424024013682912,Activated,11/19/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017945,,0,No,,971831008108102,,,No,424024013682905,Activated,12/12/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017937,,0,No,,971831008005730,,,No,424024013682897,Activation Ready,12/12/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017948,,0,No,,971831008189225,,,No,424024013682908,Activation Ready,12/10/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017934,,0,No,,971831008161871,,,No,424024013682894,Activation Ready,12/13/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017943,,0,No,,971831008194813,,,No,424024013682903,Activation Ready,12/10/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017944,,0,No,,971831008002245,,,No,424024013682904,Activation Ready,12/09/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017940,,0,No,,971831008111536,,,No,424024013682900,Activated,12/12/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017936,,0,No,,971831008144908,,,No,424024013682896,Activation Ready,12/13/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017933,,0,No,,971831008198037,,,No,424024013682893,Activation Ready,12/12/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017939,,0,No,,971831008152189,,,No,424024013682899,Activation Ready,12/11/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017932,,0,No,,971831008114197,,,No,424024013682892,Activation Ready,12/10/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017920,,0,No,,971831008187518,,,No,424024013682880,Activation Ready,11/06/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017928,,30.17,Yes,,971831008183203,,,No,424024013682888,Activated,10/31/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017924,,0,No,,971831008146201,,,No,424024013682884,Activated,10/28/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017930,,24.592,Yes,,971831007920780,,,No,424024013682890,Activated,11/07/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017931,,21.127,Yes,,971831008196765,,,No,424024013682891,Activated,12/11/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017935,,0,No,,971831008148724,,,No,424024013682895,Activated,12/11/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017927,,0,No,,971831008122013,,,No,424024013682887,Activated,11/01/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017919,,0,No,,971831008185666,,,No,424024013682879,Activation Ready,11/07/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017923,,0,No,,971831008124642,,,No,424024013682883,Activation Ready,10/29/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017926,,0,No,,971831008092379,,,No,424024013682886,Activated,10/29/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017915,,0,No,,971831008189677,,,No,424024013682875,Activated,11/05/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017911,,0,No,,971831008107795,,,No,424024013682871,Activation Ready,11/12/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017918,,0,No,,971831008130098,,,No,424024013682878,Activated,11/06/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017922,,27.596,Yes,,971831008122281,,,No,424024013682882,Activated,11/07/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017914,,0,No,,971831008002250,,,No,424024013682874,Activated,11/08/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017929,,0,No,,971831008199725,,,No,424024013682889,Activated,10/31/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017898,,7.215,No,,971831008103941,,,No,424024013682858,Activated,08/14/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017906,,0,No,,971831008198502,,,No,424024013682866,Activation Ready,11/12/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017902,,0,No,,971831008141740,,,No,424024013682862,Activated,01/06/2025,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017910,,0,No,,971831008105175,,,No,424024013682870,Activation Ready,11/13/2024,770257074 ,No,,,ETI M2M SIM
08/16/2024 07:15 PM GST,8997112212774017916,,0,No,,971831008159904,,,No,424024013682876,Activated,11/07/2024,770257074 ,No,,,ETI M2M SIM
